126.5	57.637	37.63	51.41	54.653	77.214	70.795	55.163	129.75	62.105	45.695	61.595	62.113	83.648	77.259	59.607	92.054	18.385	32.45	110.8	84.018	99.805	103.58	103.28	75.452	128.58	63.474	107.79	62.594	93.354	85.217	56.542	48.374	65.345	52.536	114.49	58.822	46.701	44.034	87.195	45.122	40.841	0	93.84	74.122	79.385	68.073	85.965	66.963	56.93	101.7	23.728	51.788	112.65	89.699	106.4	108.83	111.65	76.72	133.03	70.774	110.87	65.062	105.71	90.885	58.532	66.355	78.416	70.979	117.19	75.439	48.27	60.108	88.972	47.339	54.525	21.095	97.185	90.144	90.543	72.187	91.859	80.337	70.036
87.144	64.56	87.235	83.839	77.569	74.993	91.356	98.798	99.99	73.899	94.329	97.293	90.044	91.624	103.48	104.24	56.462	89.387	75.531	37.603	103.62	78.873	28.758	85.493	38.484	59.287	118.48	55.982	121.98	78.568	76.968	43.324	92.098	123.07	108.03	48.01	50.892	51.313	62.714	18.788	113.97	118.52	93.84	0	81.768	42.497	145.24	118.02	63.765	83.815	90.477	92.849	97.622	46.336	112.95	97.55	68.68	110.13	46.562	80.436	125.96	66.355	126.56	109.43	88.261	50.99	114.81	139.24	129.33	58.796	84.054	56.462	89.146	35.805	115.02	128.81	100.42	47.106	109.95	85.1	148.41	128.51	91.4	104.13
71.652	42.872	47.937	32.45	35.735	30.887	34.264	51.352	104.11	68.081	72.952	80.511	73.498	81.123	78.962	68.14	35.749	66.227	57.07	87.144	42.485	40.804	68.184	34.073	62.634	82.006	53.991	70.242	67.454	22.113	37.283	80.019	32.465	52.383	42.356	81.799	48.518	65.567	52.01	78.058	67.246	65.131	74.122	81.768	0	48.826	89.398	47.35	18.708	21.84	112.73	74.357	107.3	95.336	82.098	95.635	116.11	108.76	73.28	115.44	88.119	88.752	78.147	113.58	81.327	88.803	106.89	108.37	110.86	96.597	111.27	73.253	106.85	89.364	74.088	105.83	88.651	107.71	108.04	115.95	98.189	93.113	100.23	91.263
83.94	54.827	70.214	62.458	60.638	58.189	71.764	82.735	113.06	76.544	89.185	96.881	89.409	96.234	101.6	94.8	29.631	77.11	51.778	65.376	83.887	63.632	34.191	62.04	49.588	68.447	94.377	65.468	103.49	48.918	62.976	53.917	59.917	93.424	76.903	67.015	21.772	53.395	37.749	49.285	96.426	91.706	79.385	42.497	48.826	0	124.23	93.648	34.496	57.385	111.59	84.528	105	76.479	109.42	107.9	100.6	121.74	62.944	107.14	117.05	85.024	111.51	123.24	94.731	66.678	118.53	133.78	128.66	84.445	103.14	63.04	101.51	66.768	101.04	123.1	93.696	82.517	119.7	108.24	131.3	123.18	104.49	106.74
136.48	84.794	58.086	65.795	72.229	90.033	71.007	52.163	137.79	86.273	61.822	70.753	74.31	91.548	73.993	53.842	121.45	61.628	88.074	148.72	72.89	110.19	145.41	112.13	114.49	157.17	37.457	133.33	30.43	108.72	95.656	116.67	68.775	42.802	54.387	146.27	109.17	98.524	97.923	134.47	31.843	42.497	68.073	145.24	89.398	124.23	0	62.881	95.131	71.056	124.76	62.201	93.156	149.35	76.968	113.08	146.41	114.62	114.52	158.4	45.618	135.04	30.381	113.23	100.29	116.85	76.974	53.226	65.651	147.74	114.97	98.499	101.95	134.37	34.828	53.712	69.014	145.77	96.871	124.76	15.133	67.424	101.36	76.164
81.228	58.447	51.633	41.049	45.177	44.811	27.749	37.643	99.83	71.225	67.186	70.47	66.363	72.076	61.327	50.488	77.227	72.952	86.238	112.88	18.574	55.866	107.05	55.399	86.747	108.79	28.723	89.722	39.497	57.801	47.202	108.63	54.203	37.175	47.138	105.21	89.342	88.482	87.253	108.12	51.981	64.358	85.965	118.02	47.35	93.648	62.881	0	59.279	39.962	112.67	77.44	111.67	116.53	57.498	86.741	128.92	95.65	91.302	124.83	61.229	99.292	49.689	102.5	74.713	112.46	96.151	82.432	93.22	112.7	118.26	91.804	113.04	112.54	57.42	92.288	93.686	129.6	95.614	121.35	69.52	62.016	97.191	78.81
69.296	31.209	43.863	31.161	30.512	27.964	37.947	51.72	97.036	57.175	66.242	73.607	66.015	73.682	74.813	66.068	27.386	59.008	48.177	71.722	49.99	40.755	53.526	39.937	45.706	72.201	62.04	59.076	71.958	28.054	35.014	62.49	36.442	63.356	50.398	68.593	34.059	49.244	40.037	59.892	68.411	68.993	66.963	63.765	18.708	34.496	95.131	59.279	0	24.597	100.23	66.656	95.425	79.906	80.585	88.08	100.17	101.49	57.219	102.94	87.983	76.766	80.926	104.8	73.485	71.596	99.131	106.91	105.93	82.855	96.804	57.533	93.536	71.722	73.682	101.63	80.405	89.828	99.75	101.5	102.23	93.242	89.028	84.244
78.81	30.282	26.552	11.225	18.055	28.302	22.204	30.887	99.403	52.479	52.163	61.082	55.145	66.738	61.758	47.896	50.408	46.508	48.703	88.662	35.014	48.374	76.929	48.559	57.879	91.137	37.497	72.904	48.177	40.915	36.674	71.903	23.77	40.608	30.935	84.982	49.769	54.056	47.645	76.485	46.098	49.689	56.93	83.815	21.84	57.385	71.056	39.962	24.597	0	99.725	54.056	88.606	94.117	66.851	84.953	107.51	96.062	65.338	112.08	67.735	85.358	58.086	98.939	69.405	78.262	86.244	87.327	89.459	94.858	95.593	60.042	89.409	83.911	52.498	84.048	69.296	100.85	90.692	101.71	78.549	75.914	83.923	72.069
96.985	71.176	86.221	90.78	81.786	85.592	90.454	84.906	57.671	48.031	66.408	54.129	52.44	41.34	56.666	73.559	109.08	87.189	111.74	72.402	97.206	95.859	102.26	112.34	62.442	99.705	110.9	73.58	101.12	115.19	84.345	80.914	116.95	126.89	122.74	75.862	108.01	70.505	108.47	72.062	98.031	125.36	101.7	90.477	112.73	111.59	124.76	112.67	100.23	99.725	0	81.517	68.542	61.131	65.054	38.131	34.366	36.125	48.806	53.498	83.289	50.249	96.804	26.382	40.571	71.176	60.704	87	75.432	56.666	41.097	62.753	56.223	55.371	91.417	91.154	91.055	55.723	34.928	25.298	118.41	75.934	24.779	49.487
115.33	47	28.337	44.811	45.122	68.125	60.622	41.28	111.01	43.29	22.869	38.38	40.162	62.338	55.335	39.825	91.635	10.05	48.518	102	72.938	91.291	102.42	98.204	66.468	121.3	56.833	96.959	50.488	91.652	74.893	57.567	55.308	65.552	57.507	104.81	67.134	41.737	55.821	81.829	34.453	49.183	23.728	92.849	74.357	84.528	62.201	77.44	66.656	54.056	81.517	0	38.794	101.54	68.622	85.493	94.043	89.252	64.413	117.04	50.971	95.697	49.98	82.928	70.619	55.507	44.317	58.566	50.09	103.89	59.666	39.56	45.585	79.668	32.218	39.064	17.944	87.943	66.761	73.027	62.258	70.576	58.694	46.368
133.76	70.866	64.203	78.924	75.69	95.089	92.011	74.034	115.72	55.145	45.277	50.12	54.314	70.633	69.864	65.338	115.73	47.202	75.067	105.61	103.89	116.05	115.61	126.4	76.164	133.67	93.451	108.7	83.391	121.1	100.07	59.169	92.011	103.99	96.115	112.33	89.095	52.393	79.856	85.188	69.469	86.174	51.788	97.622	107.3	105	93.156	111.67	95.425	88.606	68.542	38.794	0	101.02	84.699	89.073	79.303	88.425	68.22	113.29	71.239	99.222	78.67	76.197	78.473	48.888	36.125	68.942	50.2	104.35	33.121	44.113	14.457	75.829	63.396	47.021	33.66	75.16	60.382	50.695	88.346	86.394	49.071	50.646
67.119	67.313	95.021	91.115	81.719	73.722	90.383	98.6	60.175	65.131	92.634	87.573	80.069	70.342	87.624	98.377	72.904	101.34	104.3	14.036	98.6	72.842	51.962	86.637	39.115	46.733	122.48	34.073	121.73	88.261	71.127	69.441	111.25	132.98	123.45	23.022	84.504	66.738	93.862	33.615	118.38	134.75	112.65	46.336	95.336	76.479	149.35	116.53	79.906	94.117	61.131	101.54	101.02	0	93.963	65.261	39.925	77.447	37.135	34.191	117.84	27.495	123.7	79.58	63.095	68.608	106.48	130.12	121.3	13.928	76.276	66.476	88.837	29.138	116.63	129.25	112.81	40.05	87.937	67.238	148.94	111.41	72.643	90.774
81.498	55.696	58.052	58.318	53.301	56.939	48.394	42.344	63.356	43.943	46.239	34.843	33.136	26.552	15.067	31.417	96.819	71.428	101.51	97.581	47	69.921	111.49	82.735	74.478	106.7	60.49	78.956	50.1	88.482	55.767	100.09	86.429	79.12	84.155	92.407	104.12	79.265	101.85	96.338	58.258	90.211	89.699	112.95	82.098	109.42	76.968	57.498	80.585	66.851	65.054	68.622	84.699	93.963	0	39.319	91.548	41.629	69.642	90.366	37.162	71.225	46.851	47.666	31.969	96.737	58.421	52.431	58.634	86.781	81.59	76.25	82.006	90.609	53.451	72.118	84.776	102.67	42.942	79.246	71.924	18.815	51.865	35.623
69.671	61.741	78.473	77.389	68.535	65.146	68.862	69.75	30.364	45.133	64.792	50.735	46.13	23.728	39.357	60.671	95.708	88.826	113.21	72.787	70.548	71.028	98.484	88.028	62.49	86.781	93.15	59.211	85.299	95.231	61.123	94.81	106.57	110.15	110.03	68.535	107.45	78.339	109.42	79.404	88.781	118.03	106.4	97.55	95.635	107.9	113.08	86.741	88.08	84.953	38.131	85.493	89.073	65.261	39.319	0	61.36	16.279	54	53.009	71.449	40.534	82.855	28.178	16.31	89.644	70.915	81.896	79.461	55.362	70.944	74.027	80.218	69.498	83.744	95.755	100.3	79.215	40.274	60.382	108.08	54.9	42.024	48.775
97.637	77.259	98.077	100.74	91.345	92.266	103.01	101.92	68.666	61.887	84.918	77.363	73.355	65.192	82.28	95.279	102.63	97.637	111.02	52.412	112.09	99.207	85.17	114.61	54.973	86.058	128.2	66.641	122.07	115.43	91.22	69.728	123.01	141.34	132.95	61.368	100.57	67.779	104.46	52.953	116.46	137.56	108.83	68.68	116.11	100.6	146.41	128.92	100.17	107.51	34.366	94.043	79.303	39.925	91.548	61.36	0	65.742	43.139	43.301	109.81	46.325	120.22	60.042	61.604	61.131	85.604	115.73	102.44	41.833	47.707	61.879	65.069	34.453	111.72	113.29	101.73	27.749	67.476	33.897	142.52	105.17	51.118	76.381
85.294	73.355	86.122	87.464	79.209	78.899	79.881	76.72	40.902	53.047	67.949	52.182	50.369	30.232	41.881	64.389	111.02	94.122	122.41	86.377	81.08	86.394	113.39	103.08	75.326	102.48	99.569	75.067	89.09	110.05	75.531	103.41	116.64	117.55	118.68	83.391	119.52	87.212	119.97	91.553	92.59	124.02	111.65	110.13	108.76	121.74	114.62	95.65	101.49	96.062	36.125	89.252	88.425	77.447	41.629	16.279	65.742	0	65.215	61.911	70.314	54.424	84.439	16.401	28.018	96.483	66.287	76.772	73.885	67.838	70.47	81.468	79.937	79.505	86.116	93.059	102.71	86.29	32.14	59.135	107.58	52.64	40.237	46.797
72.54	35.665	60.083	59.841	50.606	52.077	63.891	65.977	65.833	31	56.727	54.534	47.202	45.989	59.473	65.399	63.592	64.514	73.519	39.268	75.16	63	56.383	76.453	14.036	65.992	90.824	41.881	88.769	74.76	53.104	43.92	81.056	101.73	91.989	44.147	61.822	33.061	66.129	28.302	83.03	99.99	76.72	46.562	73.28	62.944	114.52	91.302	57.219	65.338	48.806	64.413	68.22	37.135	69.642	54	43.139	65.215	0	57.671	85.446	37.457	90.36	63.891	43.612	42.048	74.115	97.668	88.419	40.755	51.157	31.686	58.267	22.136	81.099	93.493	76.269	38.613	63.984	49.295	114.16	84.935	46.797	59.825
70.498	84.912	110.96	107.49	97.545	88.148	101.92	109.12	39.038	75.425	102.57	92.401	86.081	68.855	87.596	104.73	97.785	118.84	130.43	45.651	106.37	85.047	83	101.33	64.288	64.039	133.59	49.254	129.79	107.61	83.223	97.268	132.44	147.26	141.68	44.866	114.07	90.581	121.73	66.114	129.75	152.49	133.03	80.436	115.44	107.14	158.4	124.83	102.94	112.08	53.498	117.04	113.29	34.191	90.366	53.009	43.301	61.911	57.671	0	120.24	26.926	129.62	66.918	59.766	93.22	109.7	130.56	123.25	22.913	84.823	87.784	100.3	56.107	126.21	136.78	129.45	61.36	82.012	69.843	155.42	107.25	72.76	92.136
112.08	64.846	49.406	57.914	57.775	73.164	57.801	36.959	98.838	54.461	34.771	33.151	38.588	51.4	33.015	22.847	111.27	55.308	91.869	120.62	59.917	92.65	128.48	101.48	89.811	133.35	47.011	105.81	29.275	102.24	76.217	100.87	78.416	64.692	71.477	118.26	105.21	80.585	97.417	110.95	33.66	67.683	70.774	125.96	88.119	117.05	45.618	61.229	87.983	67.735	83.289	50.971	71.239	117.84	37.162	71.449	109.81	70.314	85.446	120.24	0	100.17	18.385	68.447	61.066	97.185	43.105	21.679	34.103	113.92	82.741	77.182	75.087	105.83	25.768	40.645	63.356	115.82	52.849	87.869	37.283	26.439	61.408	34.843
52.01	59.152	86.076	81.228	71.372	61.278	75.558	84.297	34.073	53.61	81.394	73.082	65.383	50.12	67.868	82.304	73.885	96.234	106.97	34.191	80.808	59.917	65.544	76.485	41.785	51.029	108.12	27	105.92	82.061	56.666	80.187	106.12	121.03	115.26	29.833	91.132	69.9	98.478	50.458	106.02	127.28	110.87	66.355	88.752	85.024	135.04	99.292	76.766	85.358	50.249	95.697	99.222	27.495	71.225	40.534	46.325	54.424	37.457	26.926	100.17	0	107.17	60.671	40.804	78.25	95.174	113.31	107.67	16.31	76.118	68.608	87.955	44.328	103.61	118.65	109.68	57.201	71.281	65.338	133.56	89.292	60.967	75.392
112.34	63.443	42.673	49.86	52.783	69.145	51.039	30.033	108.02	60.465	39.256	43.784	46.915	61.887	43.863	25.612	105.66	51.313	83.94	124.45	52.972	89.208	126.81	95.068	92.022	134.08	30.594	108.3	12.369	94.372	73.41	101.61	65.704	47.276	56.116	121.47	99.04	81.24	90.499	113.38	21.19	52.697	65.062	126.56	78.147	111.51	30.381	49.689	80.926	58.086	96.804	49.98	78.67	123.7	46.851	82.855	120.22	84.439	90.36	129.62	18.385	107.17	0	84.018	70.633	100.28	56.692	35.581	48.052	120.68	93.456	79.931	83.964	111.25	18.276	45.891	62.642	122.97	69.13	100.21	27.24	38.897	74.679	49.051
97.376	74.713	85.053	89.359	81.296	85.1	85.311	78.134	54.314	50.863	63.135	47.392	47.603	32.757	43.301	63.961	116.34	89.118	119.3	89.409	88.685	95.671	116.67	112.09	75.756	110.31	101.96	82.377	89.967	117.09	83.175	97.75	117.53	119.82	119.81	89.056	118.8	82.819	117.83	90.648	90.741	122.19	105.71	109.43	113.58	123.24	113.23	102.5	104.8	98.939	26.382	82.928	76.197	79.58	47.666	28.178	60.042	16.401	63.891	66.918	68.447	60.671	84.018	0	34.264	89.073	54.964	71.309	64.545	72.076	57.628	75.617	67.446	76.59	83.241	84.339	94.335	80.48	20.1	46.562	105.21	55.66	28.74	39.862
66.978	45.978	62.322	61.474	52.564	51.633	54.626	54.653	41.376	29.883	50.398	38.026	31.78	10.63	28.089	46.872	83.917	73.253	97.268	68.527	58.472	61.522	89.336	77.84	51	83.096	79.051	54.166	72.042	83.156	49.051	82.177	90.554	95.53	94.34	64.877	92.736	64.195	93.91	70.392	74.243	102.33	90.885	88.261	81.327	94.731	100.29	74.713	73.485	69.405	40.571	70.619	78.473	63.095	31.969	16.31	61.604	28.018	43.612	59.766	61.066	40.804	70.633	34.264	0	78.038	62.378	73.817	71.176	55.723	64.273	60.548	70.774	62.418	69.864	84.552	86.168	74.25	38.236	57.533	96.514	49.01	36.249	39.051
111.42	56.285	65.651	72.726	67.506	79.649	86.522	80.38	106.48	53.113	62.594	68.162	65.023	75.598	82.879	80.156	83.355	55.946	57.663	69.239	100.78	95.713	73.396	104.73	44.733	98.565	101.77	80.461	99.398	97.124	84.404	14.036	82.595	108.75	94.71	79.152	55.588	24.352	53.6	43.046	86.545	94.583	58.532	50.99	88.803	66.678	116.85	112.46	71.596	78.262	71.176	55.507	48.888	68.608	96.737	89.644	61.131	96.483	42.048	93.22	97.185	78.25	100.28	89.073	78.038	0	74.572	104.44	90.033	77.311	43.875	21.633	42.273	39.774	84.906	87.023	57.315	41.701	81.792	54.791	117.15	106.84	62.402	73.505
125.5	70.321	61.604	75.073	71.61	89.269	81.603	61.221	100.93	49.295	34.103	30.083	38.639	52.402	45.891	45.76	120.62	53.861	91.728	112.41	89.286	109.59	126.64	121.39	83.271	135.82	80.262	107.56	65.276	120.05	92.612	83.463	95.053	95.42	94.292	115.09	104.93	68.542	96.664	98.975	57.645	86.041	66.355	114.81	106.89	118.53	76.974	96.151	99.131	86.244	60.704	44.317	36.125	106.48	58.421	70.915	85.604	66.287	74.115	109.7	43.105	95.174	56.692	54.964	62.378	74.572	0	36.905	18.028	105.06	47.202	60.704	38.91	88.47	48.27	31.906	49.051	91.575	35.114	55.471	67.941	55.254	37.269	24.536
131.02	82.043	65.917	77.084	76.72	93.354	78.975	57.079	111.07	67.335	45.88	43.186	51.332	63.561	47.434	41.881	130.52	65.368	104.37	134.5	81.548	113.08	145.02	122.61	104.07	150.69	65.955	122.36	47.781	123.02	96.39	110.28	95.65	82.055	88.482	133.59	120.37	91.837	111.22	123.72	48.177	79.706	78.416	139.24	108.37	133.78	53.226	82.432	106.91	87.327	87	58.566	68.942	130.12	52.431	81.896	115.73	76.772	97.668	130.56	21.679	113.31	35.581	71.309	73.817	104.44	36.905	0	20.905	126.39	83.102	86.689	74.404	116.19	38.91	32.404	65.985	123.16	53.488	89.09	40.274	38.484	64.815	40.05
132.83	78.804	65.038	78.492	76.766	94.942	83.75	61.425	109.74	60.539	39.975	37.417	46.669	60.671	49	45.486	129.05	58.958	98.484	126.61	89.426	115.56	138.97	126.26	96.379	147.24	75.611	118.76	58.703	125.37	98.397	97.678	97.108	90.94	93.091	127.91	114.39	81.443	105.02	113.76	53.273	82.934	70.979	129.33	110.86	128.66	65.651	93.22	105.93	89.459	75.432	50.09	50.2	121.3	58.634	79.461	102.44	73.885	88.419	123.25	34.103	107.67	48.052	64.545	71.176	90.033	18.028	20.905	0	118.97	65.215	74.766	55.758	104.51	43.301	23.728	54.599	108.91	44.699	72.952	54.415	49.88	52.383	32.512
59.942	68.184	95.964	91.422	81.695	71.924	87.869	96.737	46.744	64.031	92.092	85	77.466	64.265	82.219	95.436	76.505	104.18	110.84	23.601	94.308	69.441	60.448	84.652	44.181	46.968	120.68	30.676	119.17	88.736	67.978	78.943	114.02	132.47	124.84	24	92.331	72.966	101.1	44.878	117.7	136.72	117.19	58.796	96.597	84.445	147.74	112.7	82.855	94.858	56.666	103.89	104.35	13.928	86.781	55.362	41.833	67.838	40.755	22.913	113.92	16.31	120.68	72.076	55.723	77.311	105.06	126.39	118.97	0	79.032	72.035	92.163	38.949	115.51	128.97	116.45	49.699	82.722	67.963	146.64	104.6	69.95	87.373
119.49	69.491	75.967	86.209	79.473	92.288	94.8	82.849	93.867	48.888	56.027	52.697	53.749	59.816	67.72	73.089	110.93	66.491	89.633	84.018	105.91	108.91	103.53	122.26	63.103	115.75	107.27	91.132	97.739	119.57	94.895	57.044	105.31	120.09	112.12	91.946	93.011	52.096	89.196	68.935	87.653	108.53	75.439	84.054	111.27	103.14	114.97	118.26	96.804	95.593	41.097	59.666	33.121	76.276	81.59	70.944	47.707	70.47	51.157	84.823	82.741	76.118	93.456	57.628	64.273	43.875	47.202	83.102	65.215	79.032	0	42.154	18.815	53.991	81.327	72.153	62.016	49.417	49.528	18.574	109.64	88.391	32.078	50.853
97.745	36.715	45.848	53.113	47.339	61.351	66.136	59.135	93.306	33	42.685	48.6	44.632	57.088	62.554	58.966	73.539	39.875	50.882	67.007	80.156	79.706	71.687	89.381	34.598	92.45	81.639	70.356	78.816	83.024	66.393	25	67.631	90.3	78.141	73.355	51.245	10.05	48.052	44.283	67.305	79.511	48.27	56.462	73.253	63.04	98.499	91.804	57.533	60.042	62.753	39.56	44.113	66.476	76.25	74.027	61.879	81.468	31.686	87.784	77.182	68.608	79.931	75.617	60.548	21.633	60.704	86.689	74.766	72.035	42.154	0	38.717	41.352	65.612	72.863	47.339	50.07	67.007	52.019	98.757	86.406	49.417	55.525
126.1	67.491	66.94	79.787	74.873	91.712	91.241	75.908	105.49	49.457	47.339	48.754	51.488	64.187	67.186	66.828	111.33	53.226	78.778	94.493	103.08	111.08	108.04	122.71	67.809	124.21	98.01	99.343	88.335	118.35	95.807	54.351	95.692	109.57	101.34	101.81	87.915	48.27	81.056	75.591	75.954	94.536	60.108	89.146	106.85	101.51	101.95	113.04	93.536	89.409	56.223	45.585	14.457	88.837	82.006	80.218	65.069	79.937	58.267	100.3	75.087	87.955	83.964	67.446	70.774	42.273	38.91	74.404	55.758	92.163	18.815	38.717	0	64.164	69.814	57.498	44.654	62.225	54.305	36.783	97.067	86.215	39.711	48.539
84.226	55.767	79.12	79.467	70.845	71.372	84.9	87.241	76.577	51.701	75.498	73.743	67.454	65.582	80.256	86.539	72.76	79.937	83.024	32.619	96.39	79.051	54.12	91.537	27.221	66.851	111.63	49.78	109.88	88.831	72.125	42.391	97.036	121.3	109.71	44.147	67.941	42.767	74.101	19.053	102.65	116.86	88.972	35.805	89.364	66.768	134.37	112.54	71.722	83.911	55.371	79.668	75.829	29.138	90.609	69.498	34.453	79.505	22.136	56.107	105.83	44.328	111.25	76.59	62.418	39.774	88.47	116.19	104.51	38.949	53.991	41.352	64.164	0	100.64	109.13	88.21	19.519	78.651	50.853	133.97	105.69	59.615	77.724
113.75	55.29	30.871	43.197	46.152	66.851	51.274	27.092	109.88	52.402	27	37.457	40.853	60.647	45.321	23.791	99.725	33.867	68.877	117.15	58.086	89.174	118.25	95.174	82.741	130.12	34.264	104.51	21.095	91.902	72.533	86.267	57.105	47.969	50.408	116.13	86.377	67.007	76.381	102.6	10.05	43.232	47.339	115.02	74.088	101.04	34.828	57.42	73.682	52.498	91.417	32.218	63.396	116.63	53.451	83.744	111.72	86.116	81.099	126.21	25.768	103.61	18.276	83.241	69.864	84.906	48.27	38.91	43.301	115.51	81.327	65.612	69.814	100.64	0	35.384	44.565	111.4	66.791	90.626	33.675	49.346	67.904	44.565
140.47	78.873	58.352	73.986	74.793	96.338	83.863	59.716	125.3	66.558	40.162	46.765	54.708	74.068	61.465	49.01	127.02	47.106	85.112	132.58	91.378	118.88	138.87	127	99.086	152.66	69.065	125.61	54.415	123.31	101.59	92.812	85.889	80.629	81.049	134.62	106.06	77.962	94.202	115.58	43.463	66.038	54.525	128.81	105.83	123.1	53.712	92.288	101.63	84.048	91.154	39.064	47.021	129.25	72.118	95.755	113.29	93.059	93.493	136.78	40.645	118.65	45.891	84.339	84.552	87.023	31.906	32.404	23.728	128.97	72.153	72.863	57.498	109.13	35.384	0	38.652	114.17	64.413	84.315	45.144	64.211	66.656	47.181
132.14	63.159	44.822	61.106	62.113	85.094	78.032	58.498	126.4	58.549	38.794	52.735	55.902	77.705	71.162	56.321	104.96	22.825	51.633	113.58	90.41	108.12	113.25	114.43	78.842	135.24	70.739	111.75	64.226	106.63	92.092	60.399	65.917	77.013	68.007	118.08	74.33	50.16	61.106	90.94	46.872	54.378	21.095	100.42	88.651	93.696	69.014	93.686	80.405	69.296	91.055	17.944	33.66	112.81	84.776	100.3	101.73	102.71	76.269	129.45	63.356	109.68	62.642	94.335	86.168	57.315	49.051	65.985	54.599	116.45	62.016	47.339	44.654	88.21	44.565	38.652	0	93.477	77.117	78.198	68.629	84.953	68.476	58.566
101.89	72.409	92.742	95.53	87.167	89.95	102.12	101.56	87.184	63.922	85.188	82.807	78.147	76.577	91.444	98.6	91.537	89.716	94.308	46.744	113.75	98.316	70.029	111.04	46.109	82.68	126.48	67.387	123.01	108.14	90.835	48.353	112.41	136.58	124.79	59.783	81.933	53.833	86.545	35.242	114.48	129.19	97.185	47.106	107.71	82.517	145.77	129.6	89.828	100.85	55.723	87.943	75.16	40.05	102.67	79.215	27.749	86.29	38.613	61.36	115.82	57.201	122.97	80.48	74.25	41.701	91.575	123.16	108.91	49.699	49.417	50.07	62.225	19.519	111.4	114.17	93.477	0	82.735	45.442	144.13	116.38	63.063	84.876
105.2	68.717	72.732	80.131	73.355	82.498	79.234	66.851	69.9	43.578	47.603	32.342	35.861	31.129	34.337	50.784	115.52	74.014	107.69	96.26	84.03	97.391	118.71	112.4	75.333	118.16	89.95	89.275	76.328	115.28	82.523	90.747	106.72	107.63	107.71	96.887	111.9	74.746	108.37	91.679	75.166	106.93	90.144	109.95	108.04	119.7	96.871	95.614	99.75	90.692	34.928	66.761	60.382	87.937	42.942	40.274	67.476	32.14	63.984	82.012	52.849	71.281	69.13	20.1	38.236	81.792	35.114	53.488	44.699	82.722	49.528	67.007	54.305	78.651	66.791	64.413	77.117	82.735	0	44.944	88.233	46.669	20.445	22.561
112.63	73.28	84.723	92.526	84.481	93.199	97.601	88.595	80.784	50.941	64.452	56.868	56.692	55.399	67.253	77.994	112.47	79.41	102.24	77.318	107.22	106.83	102.96	121.77	62.952	109.27	114.31	84.605	104.62	121.28	94.117	67.075	114.74	128.51	121.7	84.635	101.44	61.278	100.02	68.418	97.211	120.81	90.543	85.1	115.95	108.24	124.76	121.35	101.5	101.71	25.298	73.027	50.695	67.238	79.246	60.382	33.897	59.135	49.295	69.843	87.869	65.338	100.21	46.562	57.533	54.791	55.471	89.09	72.952	67.963	18.574	52.019	36.783	50.853	90.626	84.315	78.198	45.442	44.944	0	118.81	87.943	28.107	53.376
139.03	87.481	62.249	71.582	76.368	94.387	75.703	54.736	134.32	84.416	59.017	65.582	70.661	87.121	68.949	51.284	128.35	64.07	95.551	149.73	77.279	114.74	150.21	118.76	115.96	160.28	46.065	134.87	33.242	116.57	99.343	118.75	79.164	55.507	66.295	147.61	116.25	100.29	105.11	136.19	35.143	54.139	72.187	148.41	98.189	131.3	15.133	69.52	102.23	78.549	118.41	62.258	88.346	148.94	71.924	108.08	142.52	107.58	114.16	155.42	37.283	133.56	27.24	105.21	96.514	117.15	67.941	40.274	54.415	146.64	109.64	98.757	97.067	133.97	33.675	45.144	68.629	144.13	88.233	118.81	0	59.741	94.916	68.978
99.298	68.92	63.734	66.94	64.101	71.624	59.11	47.212	80.012	56.4	49.376	39.497	41.929	41.725	25.554	33.601	112.08	74.485	108.35	115.37	56.754	86.134	128.27	97.309	90.227	125.27	60.008	97.529	45.804	102.2	71.596	110.93	92.38	79.006	86.96	110.84	115.51	90.05	110.98	112.02	55.48	89.073	91.859	128.51	93.113	123.18	67.424	62.016	93.242	75.914	75.934	70.576	86.394	111.41	18.815	54.9	105.17	52.64	84.935	107.25	26.439	89.292	38.897	55.66	49.01	106.84	55.254	38.484	49.88	104.6	88.391	86.406	86.215	105.69	49.346	64.211	84.953	116.38	46.669	87.943	59.741	0	59.867	38.013
99.94	58.086	66.197	73.763	66.068	75.75	76.145	65.399	69.296	32.202	43.151	31.369	31.969	30.676	39.762	52.545	103.62	65.33	94.8	80.784	84.03	91.187	102.94	106.12	59.169	106.34	90.78	78.23	79.712	107.09	76.564	71.896	99.066	106.74	103.12	83.696	96.819	57.801	94.133	73.355	75.087	103.06	80.337	91.4	100.23	104.49	101.36	97.191	89.028	83.923	24.779	58.694	49.071	72.643	51.865	42.024	51.118	40.237	46.797	72.76	61.408	60.967	74.679	28.74	36.249	62.402	37.269	64.815	52.383	69.95	32.078	49.417	39.711	59.615	67.904	66.656	68.476	63.063	20.445	28.107	94.916	59.867	0	26.627
102.22	54.065	51.817	61.041	55.767	69.419	62.873	46.583	78.67	31.78	25.865	11.18	18.412	28.636	22.226	30.166	103.74	53.263	88.893	96.234	69.239	87.966	111.62	100.89	68.425	116.03	69.239	87.184	55.669	101.73	71.407	80.436	86.168	86.331	86.168	96.509	96.566	62.016	91.181	87.144	52.811	84.41	70.036	104.13	91.263	106.74	76.164	78.81	84.244	72.069	49.487	46.368	50.646	90.774	35.623	48.775	76.381	46.797	59.825	92.136	34.843	75.392	49.051	39.862	39.051	73.505	24.536	40.05	32.512	87.373	50.853	55.525	48.539	77.724	44.565	47.181	58.566	84.876	22.561	53.376	68.978	38.013	26.627	0
